run_id,timestamp,git_sha,config_hash,exp_id,model_id,params,family,difficulty,split,seed,metric,value,train_tokens,train_flops,infer_flops_per_correct,audit_hash,notes
EXP-SMOKE-smoke-loop-s0-7c17d6,2026-07-03T23:01:55,87a494a,24aba087328d,EXP-SMOKE,smoke-loop,127616,algo_exec,1,eval,0,accuracy,0.0,5232,9.264e+09,7.524e+08,e5afd1aee12133fa,pipeline smoke test
EXP-SMOKE-smoke-loop-s0-7c17d6,2026-07-03T23:01:55,87a494a,24aba087328d,EXP-SMOKE,smoke-loop,127616,algo_exec,2,eval,0,accuracy,0.0,5232,9.264e+09,7.524e+08,e5afd1aee12133fa,pipeline smoke test
EXP-SMOKE-smoke-loop-s0-7c17d6,2026-07-03T23:01:55,87a494a,24aba087328d,EXP-SMOKE,smoke-loop,127616,algo_exec,3,eval,0,accuracy,0.0,5232,9.264e+09,7.524e+08,e5afd1aee12133fa,pipeline smoke test
EXP-SMOKE-smoke-loop-s0-7c17d6,2026-07-03T23:01:55,87a494a,24aba087328d,EXP-SMOKE,smoke-loop,127616,algo_exec,4,eval,0,accuracy,0.0,5232,9.264e+09,7.524e+08,e5afd1aee12133fa,pipeline smoke test
EXP-SMOKE-smoke-loop-s0-7c17d6,2026-07-03T23:01:55,87a494a,24aba087328d,EXP-SMOKE,smoke-loop,127616,algo_exec,5,eval,0,accuracy,0.0,5232,9.264e+09,7.524e+08,e5afd1aee12133fa,pipeline smoke test
EXP-SMOKE-smoke-loop-s0-7c17d6,2026-07-03T23:01:55,87a494a,24aba087328d,EXP-SMOKE,smoke-loop,127616,algo_exec,all,eval,0,accuracy,0.0,5232,9.264e+09,7.524e+08,e5afd1aee12133fa,pipeline smoke test
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,1,eval,0,accuracy,0.3,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,2,eval,0,accuracy,0.225,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,3,eval,0,accuracy,0.1,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,4,eval,0,accuracy,0.05,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,5,eval,0,accuracy,0.025,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,all,eval,0,accuracy,0.14,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,1,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,2,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,3,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,4,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,5,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,all,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,1,eval,0,accuracy,0.775,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,2,eval,0,accuracy,0.325,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,3,eval,0,accuracy,0.325,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,4,eval,0,accuracy,0.4,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,5,eval,0,accuracy,0.375,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,all,eval,0,accuracy,0.44,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,1,eval,0,accuracy,0.525,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,2,eval,0,accuracy,0.2,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,3,eval,0,accuracy,0.125,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,4,eval,0,accuracy,0.025,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,5,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,all,eval,0,accuracy,0.175,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,1,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,2,eval,0,accuracy,0.05,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,3,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,4,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,all,eval,0,accuracy,0.0125,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,1,eval,0,accuracy,0.25,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,2,eval,0,accuracy,0.3,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,3,eval,0,accuracy,0.35,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,4,eval,0,accuracy,0.25,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,5,eval,0,accuracy,0.125,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,all,eval,0,accuracy,0.255,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,1,eval,0,accuracy,0.2,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,2,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,3,eval,0,accuracy,0.0,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,4,eval,0,accuracy,0.05,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,5,eval,0,accuracy,0.125,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-e0caaf,2026-07-03T23:05:50,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,all,eval,0,accuracy,0.075,13959055,3.184e+14,1.551e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,1,eval,0,accuracy,0.275,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,2,eval,0,accuracy,0.225,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,3,eval,0,accuracy,0.075,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,4,eval,0,accuracy,0.05,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,5,eval,0,accuracy,0.025,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,all,eval,0,accuracy,0.13,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,1,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,2,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,3,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,4,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,5,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,all,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,1,eval,0,accuracy,0.75,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,2,eval,0,accuracy,0.3,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,3,eval,0,accuracy,0.3,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,4,eval,0,accuracy,0.425,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,5,eval,0,accuracy,0.325,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,all,eval,0,accuracy,0.42,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,1,eval,0,accuracy,0.45,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,2,eval,0,accuracy,0.25,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,3,eval,0,accuracy,0.125,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,4,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,5,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,all,eval,0,accuracy,0.165,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,1,eval,0,accuracy,0.05,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,2,eval,0,accuracy,0.025,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,3,eval,0,accuracy,0.025,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,4,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,all,eval,0,accuracy,0.025,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,1,eval,0,accuracy,0.275,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,2,eval,0,accuracy,0.35,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,3,eval,0,accuracy,0.325,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,4,eval,0,accuracy,0.25,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,5,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,all,eval,0,accuracy,0.24,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,1,eval,0,accuracy,0.275,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,2,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,3,eval,0,accuracy,0.0,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,4,eval,0,accuracy,0.075,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,5,eval,0,accuracy,0.125,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-8L-s0-49df16,2026-07-03T23:08:10,38f4b0f,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,all,eval,0,accuracy,0.095,13959055,6.313e+14,3.146e+10,e5afd1aee12133fa,validity gate
EXP-000-gate-tfpp-4L-s0-d8e182,2026-07-03T23:13:33,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,1,eval,0,accuracy,0.05,30060448,6.857e+14,2.968e+10,1324fe7235c6a74c,validity gate
EXP-000-gate-tfpp-4L-s0-d8e182,2026-07-03T23:13:33,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,2,eval,0,accuracy,0.075,30060448,6.857e+14,2.968e+10,1324fe7235c6a74c,validity gate
EXP-000-gate-tfpp-4L-s0-d8e182,2026-07-03T23:13:33,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,3,eval,0,accuracy,0.05,30060448,6.857e+14,2.968e+10,1324fe7235c6a74c,validity gate
EXP-000-gate-tfpp-4L-s0-d8e182,2026-07-03T23:13:33,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,4,eval,0,accuracy,0.0,30060448,6.857e+14,2.968e+10,1324fe7235c6a74c,validity gate
EXP-000-gate-tfpp-4L-s0-d8e182,2026-07-03T23:13:33,38f4b0f,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,5,eval,0,accuracy,0.05,30060448,6.857e+14,2.968e+10,1324fe7235c6a74c,validity gate
