run_id,timestamp,git_sha,config_hash,exp_id,model_id,params,family,difficulty,split,seed,metric,value,train_tokens,train_flops,infer_flops_per_correct,audit_hash,notes
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,2,eval,0,accuracy,0.3,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,3,eval,0,accuracy,0.175,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,4,eval,0,accuracy,0.2,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,5,eval,0,accuracy,0.075,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,all,eval,0,accuracy,0.225,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,1,eval,0,accuracy,0.125,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,2,eval,0,accuracy,0.0,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,3,eval,0,accuracy,0.0,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,4,eval,0,accuracy,0.0,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,5,eval,0,accuracy,0.025,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-7429f4,2026-07-03T23:34:00,3f8b167,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,all,eval,0,accuracy,0.03,79735328,1.819e+15,2.327e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,1,eval,0,accuracy,0.1,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,2,eval,0,accuracy,0.15,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,3,eval,0,accuracy,0.075,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,4,eval,0,accuracy,0.025,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,5,eval,0,accuracy,0.1,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,dsl_learn,all,eval,0,accuracy,0.09,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,1,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,2,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,3,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,4,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,5,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rewrite,all,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,1,eval,0,accuracy,0.075,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,2,eval,0,accuracy,0.075,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,3,eval,0,accuracy,0.125,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,4,eval,0,accuracy,0.15,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,5,eval,0,accuracy,0.075,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,algo_exec,all,eval,0,accuracy,0.1,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,1,eval,0,accuracy,0.5,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,2,eval,0,accuracy,0.2,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,3,eval,0,accuracy,0.1,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,4,eval,0,accuracy,0.025,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,5,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,rule_shift,all,eval,0,accuracy,0.165,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,1,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,2,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,3,eval,0,accuracy,0.025,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,4,eval,0,accuracy,0.025,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,5,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,compress,all,eval,0,accuracy,0.0114,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,1,eval,0,accuracy,0.225,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,2,eval,0,accuracy,0.275,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,3,eval,0,accuracy,0.15,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,4,eval,0,accuracy,0.175,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,5,eval,0,accuracy,0.075,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,state_guard,all,eval,0,accuracy,0.18,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,1,eval,0,accuracy,0.2,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,2,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,3,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,4,eval,0,accuracy,0.0,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,5,eval,0,accuracy,0.05,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-4L-s0-01e7be,2026-07-03T23:46:27,e357362,e1373d14ad9c,EXP-000,gate-tfpp-4L,3017728,fresh_dsl,all,eval,0,accuracy,0.05,79735328,1.819e+15,2.718e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,1,eval,0,accuracy,0.125,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,2,eval,0,accuracy,0.075,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,3,eval,0,accuracy,0.075,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,4,eval,0,accuracy,0.05,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,5,eval,0,accuracy,0.1,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,dsl_learn,all,eval,0,accuracy,0.085,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,1,eval,0,accuracy,0.1,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,2,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,3,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,4,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,5,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rewrite,all,eval,0,accuracy,0.02,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,1,eval,0,accuracy,0.05,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,2,eval,0,accuracy,0.075,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,3,eval,0,accuracy,0.225,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,4,eval,0,accuracy,0.15,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,5,eval,0,accuracy,0.125,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,algo_exec,all,eval,0,accuracy,0.125,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,1,eval,0,accuracy,0.325,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,2,eval,0,accuracy,0.2,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,3,eval,0,accuracy,0.125,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,4,eval,0,accuracy,0.025,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,5,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,rule_shift,all,eval,0,accuracy,0.135,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,1,eval,0,accuracy,0.05,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,2,eval,0,accuracy,0.05,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,3,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,4,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,5,eval,0,accuracy,0.0625,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,compress,all,eval,0,accuracy,0.0284,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,1,eval,0,accuracy,0.225,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,2,eval,0,accuracy,0.225,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,3,eval,0,accuracy,0.2,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,4,eval,0,accuracy,0.2,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,5,eval,0,accuracy,0.075,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,state_guard,all,eval,0,accuracy,0.185,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,1,eval,0,accuracy,0.2,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,2,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,3,eval,0,accuracy,0.0,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,4,eval,0,accuracy,0.025,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,5,eval,0,accuracy,0.05,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
EXP-000-gate-tfpp-8L-s0-39c937,2026-07-03T23:53:51,e357362,2b26dc877893,EXP-000,gate-tfpp-8L,5968896,fresh_dsl,all,eval,0,accuracy,0.055,79735328,3.606e+15,5.091e+10,0d6767e0c2bb74c8,validity gate
